place,name,blkgrps,population,households,alltransit_performance_score
"""3583340""","""Wagon Mound""",0.00,0.70,0.24,0.0
"""3583760""","""Waterflow""",0.30,363.76,105.75,0.0
"""3583830""","""Watrous""",0.00,0.39,0.14,0.0
"""3583970""","""Weed""",0.03,11.23,5.64,0.0
"""3584200""","""West Hammond""",1.45,2259.29,777.68,0.0
"""3584740""","""White Rock""",5.21,5137.77,1939.17,0.0
"""3584845""","""White Sands""",0.00,4.05,0.93,0.2
"""3584950""","""Whites City""",0.00,0.33,0.15,0.0
"""3584975""","""White Signal""",0.01,12.17,5.55,0.0
"""3585160""","""Willard""",0.00,0.26,0.11,0.0
"""3585300""","""Williamsburg""",0.10,157.96,71.19,0.0
"""3585485""","""Windmill""",0.00,0.75,0.32,0.1
"""3585720""","""Winston""",0.00,0.54,0.25,0.0
"""3585860""","""Yah-ta-hey""",0.07,143.90,36.43,0.6
"""3586175""","""Young Place""",0.01,5.50,2.83,0.0
"""3586210""","""Youngsville""",0.00,1.12,0.46,0.3
"""3586420""","""Zia Pueblo""",0.32,313.59,68.78,0.5
"""3586595""","""Zuni Pueblo""",2.36,6254.58,1203.06,0.0
