place,name,blkgrps,population,households,alltransit_performance_score
"""1235425""","""Jay""",0.07,73.03,33.41,0.0
"""1235525""","""Jennings""",0.11,107.72,31.46,0.0
"""1235550""","""Jensen Beach""",7.83,12736.48,5443.72,0.3
"""1235800""","""June Park""",1.82,3443.43,1271.41,1.9
"""1235850""","""Juno Beach""",4.49,4112.26,2202.36,0.0
"""1235862""","""Juno Ridge""",0.63,755.52,349.43,2.6
"""1235875""","""Jupiter""",34.68,62770.54,25496.22,1.1
"""1235890""","""Jupiter Farms""",3.47,7355.42,2547.44,0.0
"""1235900""","""Jupiter Inlet Colony""",0.52,662.80,329.38,0.0
"""1235925""","""Jupiter Island""",0.48,890.21,344.41,0.0
"""1235950""","""Kathleen""",1.93,5381.16,1659.64,0.0
"""1236062""","""Kendale Lakes""",29.00,59812.00,17750.00,5.3
"""1236100""","""Kendall""",57.21,75474.86,27409.11,5.9
"""1236121""","""Kendall West""",18.00,39952.00,11608.00,5.8
"""1236175""","""Kenneth City""",2.46,4353.12,1500.22,4.3
"""1236200""","""Kensington Park""",3.05,4434.74,1515.63,4.3
"""1236220""","""Kenwood Estates""",0.71,851.78,228.89,5.8
"""1236300""","""Key Biscayne""",8.31,12564.64,4456.57,5.4
"""1236325""","""Key Colony Beach""",0.86,429.19,217.83,1.7
"""1236375""","""Key Largo""",11.58,9867.65,3992.14,0.4
"""1236462""","""Keystone""",13.72,24369.10,8191.64,0.0
"""1236475""","""Keystone Heights""",0.65,1447.00,543.41,0.0
"""1236535""","""Key Vista""",0.28,600.63,226.31,0.0
"""1236550""","""Key West""",20.19,24442.73,9342.28,3.1
"""1236950""","""Kissimmee""",18.45,61994.12,19551.60,5.1
"""1237225""","""LaBelle""",3.73,5065.47,1568.69,0.0
"""1237275""","""Lacoochee""",2.00,1740.18,576.44,2.2
"""1237300""","""La Crosse""",0.26,246.98,97.41,0.2
"""1237375""","""Lady Lake""",7.03,10389.79,5458.85,1.5
"""1237500""","""Laguna Beach""",1.90,2737.62,1365.53,1.9
"""1237525""","""Lake Alfred""",3.76,6805.92,2707.29,1.7
"""1237542""","""Lake Belvedere Estates""",1.39,3186.71,852.64,3.1
"""1237625""","""Lake Buena Vista""",0.34,2001.25,736.87,3.5
"""1237648""","""Lake Butler""",3.26,21380.04,7083.38,0.1
"""1237650""","""Lake Butler""",0.38,561.39,122.14,0.0
"""1237775""","""Lake City""",10.03,10226.35,4006.38,0.0
"""1237800""","""Lake Clarke Shores""",2.28,3344.86,1302.96,4.1
"""1237975""","""Lake Hamilton""",1.55,1903.42,631.40,0.0
"""1238000""","""Lake Harbor""",0.02,28.06,7.61,1.2
"""1238012""","""Lake Hart""",0.01,192.73,65.17,0.0
"""1238025""","""Lake Helen""",1.05,1867.08,767.59,0.1
"""1238162""","""Lake Kathryn""",0.13,320.67,122.79,0.0
"""1238250""","""Lakeland""",70.22,109838.33,41792.97,2.9
"""1238262""","""Lakeland Highlands""",6.26,12027.58,4206.06,1.1
"""1238275""","""Lake Lindsey""",0.01,15.29,6.27,1.0
"""1238287""","""Lake Lorraine""",4.52,7112.73,2942.44,0.6
"""1238332""","""Lake Mack-Forest Hills""",0.59,777.02,302.83,0.0
"""1238350""","""Lake Magdalene""",22.40,28984.69,11825.31,3.0
"""1238425""","""Lake Mary""",9.78,18463.60,6352.29,3.1
"""1238430""","""Lake Mary Jane""",0.03,752.38,254.41,0.0
"""1238519""","""Lake Mystic""",0.26,274.13,78.14,0.0
"""1238575""","""Lake Panasoffkee""",2.68,2257.98,1096.32,0.0
"""1238600""","""Lake Park""",8.04,8728.20,2815.42,5.9
"""1238625""","""Lake Placid""",1.66,2327.75,773.28,0.0
"""1238690""","""Lake Sarasota""",1.99,4657.51,1644.32,2.8
"""1238813""","""Lakeside""",16.65,30880.95,11184.26,0.2
"""1238950""","""Lake Wales""",5.89,13591.99,5037.51,1.6
"""1239062""","""Lakewood Park""",6.95,10193.00,4079.14,0.0
"""1239075""","""Lake Worth""",24.34,38222.21,13265.22,6.1
"""1239100""","""Lamont""",0.03,14.89,7.15,0.0
"""1239200""","""Land O' Lakes""",15.58,34051.82,12197.49,1.2
"""1239375""","""Lantana""",7.35,11349.46,4107.41,5.5
"""1239425""","""Largo""",54.33,83831.56,36744.66,5.4
"""1239475""","""Lauderdale-by-the-Sea""",4.65,6630.69,3860.12,5.9
"""1239525""","""Lauderdale Lakes""",15.20,33389.48,10728.96,6.8
"""1239550""","""Lauderhill""",31.07,70877.57,23381.07,6.3
"""1239600""","""Laurel""",5.88,9159.16,4411.72,3.7
"""1239650""","""Laurel Hill""",0.04,71.70,29.28,0.0
"""1239700""","""Lawtey""",0.08,153.52,33.12,0.0
"""1239725""","""Layton""",0.08,20.78,13.49,0.0
"""1239750""","""Lazy Lake""",0.13,105.62,59.30,6.8
"""1239775""","""Lealman""",15.74,18950.45,7870.56,5.2
"""1239825""","""Lecanto""",4.38,8517.69,3661.26,0.7
"""1239850""","""Lee""",0.04,40.43,16.08,0.0
"""1239875""","""Leesburg""",17.79,21231.70,8732.18,1.9
"""1239925""","""Lehigh Acres""",80.94,115816.35,32385.24,1.4
"""1239950""","""Leisure City""",11.07,24949.88,6266.49,4.6
"""1239987""","""Lely""",3.00,3808.00,1891.00,2.4
"""1240037""","""Lely Resort""",1.00,5335.00,2514.00,2.2
"""1240100""","""Lemon Grove""",0.42,503.47,165.64,0.0
"""1240450""","""Lighthouse Point""",8.77,11344.83,5124.17,3.8
"""1240525""","""Limestone""",0.17,106.45,49.14,0.0
"""1240562""","""Limestone Creek""",0.70,906.11,284.48,1.1
"""1240750""","""Lisbon""",0.57,747.60,312.74,0.0
"""1240875""","""Live Oak""",5.16,5389.14,1654.47,0.0
"""1240950""","""Lloyd""",0.02,45.56,24.17,0.0
"""1240985""","""Lochmoor Waterway Estates""",2.62,5152.03,2086.89,3.4
"""1241025""","""Lockhart""",4.82,14266.82,5122.98,4.3
"""1241150""","""Longboat Key""",9.00,7179.00,3820.00,2.5
"""1241250""","""Longwood""",8.24,13504.54,4936.94,4.5
"""1241400""","""Loughman""",0.72,2633.60,845.79,0.0
"""1241562""","""Lower Grand Lagoon""",4.31,2963.83,1514.75,2.7
"""1241577""","""Loxahatchee Groves""",2.29,3531.88,1062.41,1.3
"""1241775""","""Lutz""",14.05,24341.22,8871.43,0.4
"""1241825""","""Lynn Haven""",10.18,18418.86,6887.95,1.6
"""1241950""","""Macclenny""",1.92,3123.34,981.20,0.0
"""1242090""","""McGregor""",6.81,7803.47,3503.69,1.9
"""1242150""","""McIntosh""",0.06,58.11,30.78,0.0
"""1242400""","""Madeira Beach""",4.29,4552.78,2422.01,5.5
"""1242425""","""Madison""",1.26,909.28,338.88,0.0
"""1242575""","""Maitland""",10.20,16119.86,6620.27,4.9
"""1242625""","""Malabar""",1.46,2804.30,1116.24,0.7
"""1242650""","""Malone""",0.15,157.03,43.15,0.0
"""1242700""","""Manalapan""",0.68,603.87,263.35,0.3
"""1242750""","""Manasota Key""",1.58,1202.07,676.06,0.0
"""1242787""","""Manatee Road""",0.50,1240.30,465.49,0.0
"""1242850""","""Mango""",6.67,11815.98,4223.72,2.1
"""1242900""","""Mangonia Park""",0.53,1402.62,415.77,8.1
"""1243000""","""Marathon""",9.53,9222.68,3681.64,1.5
"""1243083""","""Marco Island""",13.41,16755.96,8209.92,1.2
"""1243125""","""Margate""",26.81,56268.88,21508.41,5.3
