place,name,blkgrps,population,households,alltransit_performance_score
"""2923077""","""Excelsior Estates""",0.01,10.55,4.10,0.0
"""2923086""","""Excelsior Springs""",6.17,7365.68,2869.31,0.0
"""2923122""","""Exeter""",0.05,62.63,24.94,0.0
"""2923248""","""Fairdealing""",0.32,331.78,124.65,0.0
"""2923266""","""Fairfax""",0.01,10.01,4.82,0.0
"""2923338""","""Fair Grove""",0.17,284.06,101.34,0.0
"""2923428""","""Fair Play""",0.02,14.28,5.95,0.0
"""2923518""","""Fairview""",0.01,14.26,4.97,0.0
"""2923662""","""Farber""",0.00,2.56,0.97,0.0
"""2923698""","""Farley""",0.03,27.77,10.59,0.0
"""2923752""","""Farmington""",7.92,12607.83,4095.14,0.0
"""2923842""","""Fayette""",1.96,1583.90,586.12,0.0
"""2923950""","""Fenton""",2.08,4257.39,1688.15,3.0
"""2923986""","""Ferguson""",18.01,20339.94,7987.23,7.3
"""2924058""","""Ferrelview""",0.05,34.84,16.83,0.1
"""2924094""","""Festus""",7.07,9252.16,3721.60,0.8
"""2924120""","""Fidelity""",0.05,69.02,24.68,0.0
"""2924184""","""Fillmore""",0.00,1.82,0.70,0.0
"""2924328""","""Fisk""",0.01,10.99,4.08,0.0
"""2924562""","""Fleming""",0.01,18.00,6.94,0.0
"""2924580""","""Flemington""",0.01,5.79,2.67,0.0
"""2924688""","""Flint Hill""",0.35,1244.26,418.90,0.0
"""2924706""","""Flordell Hills""",0.88,700.90,295.38,8.0
"""2924760""","""Florida""",0.00,0.87,0.38,0.0
"""2924778""","""Florissant""",35.21,52295.33,20734.11,5.6
"""2924886""","""Foley""",0.01,7.61,2.68,0.0
"""2925012""","""Fordland""",0.08,100.11,35.93,0.0
"""2925066""","""Forest City""",0.01,3.87,2.04,0.0
"""2925120""","""Foristell""",0.27,1445.35,471.08,0.0
"""2925192""","""Forsyth""",0.55,1083.32,422.09,0.0
"""2925228""","""Fortescue""",0.00,0.31,0.16,0.0
"""2925264""","""Fort Leonard Wood""",7.00,16305.26,2220.59,0.0
"""2925372""","""Foster""",0.00,4.91,1.88,0.0
"""2925411""","""Fountain N' Lakes""",0.01,28.23,9.87,0.0
"""2925516""","""Frankclay""",0.02,45.07,16.97,0.0
"""2925552""","""Frankford""",0.01,7.85,3.22,0.0
"""2925624""","""Franklin""",0.01,5.90,2.46,0.0
"""2925768""","""Fredericktown""",2.07,2202.46,940.13,0.0
"""2925822""","""Freeburg""",0.01,19.57,6.75,0.0
"""2925894""","""Freeman""",0.04,46.42,17.29,0.0
"""2925912""","""Freistatt""",0.00,4.68,1.73,0.0
"""2925948""","""Fremont""",0.00,1.49,0.48,0.0
"""2925957""","""Fremont Hills""",0.12,249.75,94.42,0.0
"""2926092""","""Frohna""",0.01,18.34,7.32,0.0
