place,name,blkgrps,population,households,alltransit_performance_score
"""5600245""","""Afton""",0.62,995.21,353.46,0.0
"""5600680""","""Albany""",0.01,13.14,5.99,0.0
"""5600825""","""Albin""",0.00,0.42,0.17,0.0
"""5601115""","""Alcova""",0.00,0.35,0.14,0.0
"""5601695""","""Alpine""",0.01,19.86,8.52,0.0
"""5601888""","""Alpine Northeast""",0.00,3.14,1.48,0.0
"""5601936""","""Alpine Northwest""",0.00,0.89,0.42,0.0
"""5601985""","""Alta""",0.01,27.48,12.44,0.0
"""5602877""","""Antelope Hills""",0.02,46.31,19.73,0.6
"""5602900""","""Antelope Valley-Crestview""",1.21,1859.05,660.47,0.0
"""5603000""","""Arapahoe""",0.56,791.63,196.38,0.0
"""5603245""","""Arlington""",0.00,2.02,0.99,0.0
"""5603652""","""Arrowhead Springs""",0.00,0.10,0.04,0.0
"""5603725""","""Arvada""",0.00,1.78,0.88,0.0
"""5604015""","""Atlantic City""",0.00,5.93,2.61,0.0
"""5604160""","""Auburn""",0.04,82.61,24.17,0.0
"""5604740""","""Baggs""",0.00,0.39,0.09,0.0
"""5604885""","""Bairoil""",0.00,0.12,0.05,0.0
"""5605245""","""Bar Nunn""",0.00,16.16,5.98,0.6
"""5605320""","""Basin""",0.00,7.98,2.51,0.0
"""5605625""","""Bear River""",0.05,57.97,20.64,0.0
"""5606045""","""Bedford""",0.03,48.48,18.64,0.0
"""5606407""","""Bessemer Bend""",0.00,0.44,0.17,0.0
"""5606480""","""Beulah""",0.00,0.82,0.38,0.0
"""5606770""","""Big Horn""",0.10,168.02,72.26,0.0
"""5607060""","""Big Piney""",0.00,0.95,0.26,0.0
"""5608365""","""Bondurant""",0.04,88.81,28.63,0.0
"""5609235""","""Boulder""",0.00,5.72,1.92,0.0
"""5609307""","""Boulder Flats""",0.27,402.14,103.14,0.0
"""5610175""","""Brookhurst""",0.00,1.90,0.90,0.6
"""5610685""","""Buffalo""",0.72,1115.05,480.05,0.0
"""5611120""","""Burlington""",0.01,5.20,2.14,0.0
"""5611265""","""Burns""",0.01,8.65,3.43,0.0
"""5611700""","""Byron""",0.00,2.72,1.02,0.0
"""5612860""","""Carpenter""",0.00,2.40,1.08,0.0
"""5613005""","""Carter""",0.00,3.17,1.05,0.0
"""5613150""","""Casper""",31.62,48908.97,20152.22,2.2
"""5613222""","""Casper Mountain""",0.01,28.29,13.34,0.6
"""5613440""","""Centennial""",0.01,4.57,2.16,0.0
"""5613900""","""Cheyenne""",40.75,52176.46,21986.63,2.8
"""5614097""","""Chugcreek""",0.08,86.41,31.10,0.0
"""5614165""","""Chugwater""",0.00,2.42,1.09,0.0
"""5615325""","""Clearmont""",0.00,0.16,0.08,0.0
"""5615400""","""Clearview Acres""",0.33,845.91,293.48,0.0
"""5615760""","""Cody""",5.42,7568.82,3129.44,0.0
