place,name,blkgrps,population,households,alltransit_performance_score
"""3818180""","""Davenport""",0.00,1.78,0.69,0.0
"""3818260""","""Dawson""",0.00,0.61,0.22,0.0
"""3818340""","""Dazey""",0.00,1.39,0.65,0.0
"""3818620""","""Deering""",0.00,0.22,0.10,0.0
"""3818820""","""De Lamere""",0.00,0.52,0.24,0.0
"""3819060""","""Denhoff""",0.00,0.92,0.45,0.0
"""3819300""","""Des Lacs""",0.01,17.55,5.87,0.0
"""3819420""","""Devils Lake""",4.88,4896.06,2215.91,1.1
"""3819580""","""Dickey""",0.00,0.63,0.25,0.0
"""3819620""","""Dickinson""",13.95,18015.68,7311.67,0.0
"""3819820""","""Dodge""",0.00,1.20,0.46,0.0
"""3819900""","""Donnybrook""",0.00,1.40,0.54,0.0
"""3820020""","""Douglas""",0.00,0.70,0.26,0.0
"""3820300""","""Drake""",0.00,5.70,2.70,0.0
"""3820340""","""Drayton""",0.07,51.49,24.95,0.0
"""3820500""","""Driscoll""",0.00,1.09,0.43,0.0
"""3820940""","""Dunn Center""",0.00,0.94,0.36,0.0
"""3821020""","""Dunseith""",0.03,58.72,17.98,0.0
"""3821220""","""Dwight""",0.00,1.62,0.60,0.0
"""3821520""","""East Dunseith""",0.09,150.43,45.92,0.0
"""3821580""","""East Fairview""",0.00,0.49,0.14,0.0
"""3822140""","""Edgeley""",0.00,4.03,1.93,0.0
"""3822260""","""Edinburg""",0.00,1.16,0.59,0.0
"""3822340""","""Edmore""",0.00,0.46,0.20,0.0
"""3822540""","""Egeland""",0.00,0.36,0.17,0.0
"""3823020""","""Elgin""",0.00,2.41,1.13,0.0
"""3823220""","""Ellendale""",0.36,236.15,103.64,0.0
"""3823340""","""Elliott""",0.00,0.36,0.13,0.0
"""3824020""","""Embden""",0.00,3.06,1.26,0.0
"""3824060""","""Emerado""",0.00,3.34,1.48,0.2
"""3824260""","""Enderlin""",0.17,162.08,74.48,0.0
"""3824380""","""Englevale""",0.01,3.54,1.29,0.0
"""3824540""","""Epping""",0.00,1.36,0.54,0.0
"""3824620""","""Erie""",0.01,9.21,4.03,0.0
"""3824780""","""Esmond""",0.00,0.61,0.29,0.0
"""3825180""","""Fairdale""",0.00,1.16,0.58,0.0
"""3825300""","""Fairmount""",0.00,2.05,0.79,0.0
"""3825700""","""Fargo""",68.45,101322.06,45609.45,4.1
"""3826180""","""Fessenden""",0.00,1.58,0.84,0.0
"""3826380""","""Fingal""",0.00,1.24,0.58,0.0
"""3826420""","""Finley""",0.02,15.54,8.34,0.0
"""3826660""","""Flasher""",0.00,1.48,0.59,0.0
"""3826700""","""Flaxton""",0.00,0.54,0.23,0.0
"""3826980""","""Forbes""",0.00,0.22,0.11,0.0
"""3827060""","""Fordville""",0.00,3.26,1.60,0.0
"""3827100""","""Forest River""",0.00,2.08,0.85,0.0
"""3827260""","""Forman""",0.02,10.74,4.85,0.0
"""3827580""","""Fort Ransom""",0.00,0.96,0.40,0.0
"""3827700""","""Fort Totten""",0.23,314.44,73.45,0.0
"""3827820""","""Fortuna""",0.00,1.26,0.46,0.0
"""3827860""","""Fort Yates""",0.05,41.75,11.95,0.0
"""3827950""","""Four Bears Village""",0.01,9.98,2.54,0.0
"""3827980""","""Foxholm""",0.00,1.97,0.76,0.0
"""3828380""","""Fredonia""",0.00,0.28,0.14,0.0
"""3828720""","""Frontier""",0.00,143.90,57.41,1.9
