place,name,blkgrps,population,households,alltransit_performance_score
"""3948188""","""Mason""",15.22,33995.47,12848.26,0.5
"""3948244""","""Massillon""",27.74,31671.93,12767.08,3.5
"""3948272""","""Masury""",1.32,1607.83,682.84,0.4
"""3948286""","""Matamoras""",0.01,17.71,8.04,0.0
"""3948342""","""Maumee""",14.28,14863.02,6282.69,2.2
"""3948468""","""Mayfield""",3.00,3408.00,1493.00,4.7
"""3948482""","""Mayfield Heights""",15.00,18841.00,9345.00,6.4
"""3948706""","""Mechanicsburg""",0.17,168.05,61.50,0.0
"""3948790""","""Medina""",15.56,21840.98,8569.07,0.0
"""3948972""","""Melmore""",0.02,16.19,6.25,0.0
"""3949000""","""Melrose""",0.03,26.44,8.95,0.0
"""3949042""","""Mendon""",0.06,56.78,20.92,0.0
"""3949056""","""Mentor""",30.00,46933.00,19621.00,1.8
"""3949098""","""Mentor-on-the-Lake""",5.00,7398.00,3222.00,0.2
"""3949238""","""Metamora""",0.09,78.43,30.12,0.0
"""3949294""","""Meyers Lake""",0.51,772.17,323.34,4.1
"""3949420""","""Miami Heights""",1.99,4370.09,1618.43,0.0
"""3949434""","""Miamisburg""",12.40,21259.66,8895.12,3.7
"""3949462""","""Miamitown""",0.53,794.76,284.55,0.0
"""3949504""","""Miamiville""",0.21,205.78,75.44,0.1
"""3949644""","""Middleburg Heights""",10.00,15688.00,6852.00,6.5
"""3949700""","""Middlefield""",1.62,1696.31,790.52,0.0
"""3949728""","""Middle Point""",0.06,36.52,14.70,0.0
"""3949756""","""Middleport""",2.06,1820.98,767.22,0.0
"""3949840""","""Middletown""",48.66,49052.78,19891.62,3.0
"""3949896""","""Midland""",0.02,19.46,7.25,0.0
"""3949966""","""Midvale""",0.13,186.20,67.92,0.0
"""3950008""","""Midway""",0.01,5.17,1.94,0.0
"""3950036""","""Mifflin""",0.01,13.29,5.54,0.0
"""3950134""","""Milan""",0.58,687.66,252.70,0.0
"""3950176""","""Milford""",5.33,6086.36,2712.38,1.8
"""3950218""","""Milford Center""",0.01,20.54,7.81,0.0
"""3950260""","""Millbury""",1.28,1042.62,425.98,0.0
"""3950316""","""Milledgeville""",0.00,1.68,0.74,0.0
"""3950358""","""Miller City""",0.01,11.85,4.20,0.0
"""3950372""","""Millersburg""",0.55,633.50,262.41,0.0
"""3950400""","""Millersport""",0.16,178.15,64.93,0.0
"""3950456""","""Millfield""",0.02,25.61,10.13,0.0
"""3950540""","""Millville""",0.12,199.61,67.96,0.0
"""3950708""","""Milton Center""",0.01,11.85,5.08,0.0
"""3950722""","""Miltonsburg""",0.00,2.88,0.98,0.0
"""3950764""","""Mineral City""",0.07,103.23,42.64,0.0
"""3950778""","""Mineral Ridge""",2.04,2612.71,1038.99,0.5
"""3950834""","""Minerva""",2.85,2125.53,828.98,0.0
"""3950862""","""Minerva Park""",0.70,1309.75,476.13,5.9
"""3950876""","""Minford""",0.15,201.19,87.03,0.0
"""3950904""","""Mingo Junction""",2.25,2063.86,931.06,0.3
"""3950918""","""Minster""",2.06,2061.61,846.23,0.0
"""3950974""","""Mitiwanga""",0.07,59.86,26.10,0.0
"""3951058""","""Mogadore""",2.39,2773.41,1034.12,0.5
"""3951212""","""Monfort Heights""",7.56,12708.27,5038.36,3.3
"""3951310""","""Monroe""",4.54,12479.14,4455.76,0.7
"""3951618""","""Monroeville""",0.07,88.93,39.56,0.0
"""3951674""","""Montezuma""",0.01,10.47,5.37,0.0
"""3951716""","""Montgomery""",8.93,11621.25,4468.37,1.8
"""3951772""","""Montpelier""",2.74,1825.96,773.30,0.0
"""3951816""","""Montrose-Ghent""",2.97,4663.51,1892.58,2.6
"""3952010""","""Moraine""",3.75,6698.70,2575.45,4.4
"""3952052""","""Moreland Hills""",2.00,3309.00,1305.00,0.0
"""3952178""","""Morgandale""",1.43,1366.06,671.62,0.0
"""3952276""","""Morral""",0.05,58.38,26.45,0.0
"""3952346""","""Morristown""",0.01,18.09,7.05,0.0
"""3952374""","""Morrow""",0.51,641.07,237.60,0.0
"""3952416""","""Moscow""",0.02,29.01,9.33,0.0
"""3952598""","""Mount Blanchard""",0.03,22.93,9.17,0.0
"""3952612""","""Mount Carmel""",4.25,5135.21,1949.11,0.0
"""3952668""","""Mount Cory""",0.02,17.28,6.86,0.0
"""3952682""","""Mount Eaton""",0.01,19.63,5.49,0.0
"""3952738""","""Mount Gilead""",1.32,2403.44,1017.90,0.0
"""3952752""","""Mount Healthy""",6.14,6387.87,2930.14,5.6
"""3952780""","""Mount Healthy Heights""",2.69,3037.21,1039.17,3.7
"""3952906""","""Mount Orab""",2.09,3003.19,1079.17,0.0
"""3952976""","""Mount Pleasant""",0.03,30.31,12.71,0.0
"""3953032""","""Mount Repose""",1.91,4484.38,1504.35,0.0
"""3953046""","""Mount Sterling""",0.57,591.52,241.67,0.0
"""3953102""","""Mount Vernon""",12.51,12116.97,5106.09,0.0
