place,name,blkgrps,population,households,alltransit_performance_score
"""1857546""","""Oxford""",0.03,29.80,11.74,0.0
"""1857632""","""Painted Hills""",0.10,147.92,60.51,0.0
"""1857726""","""Palmyra""",0.10,212.81,94.76,0.0
"""1857780""","""Paoli""",3.24,2742.14,1012.46,0.0
"""1857870""","""Paragon""",0.03,26.85,8.52,0.0
"""1857978""","""Parker City""",0.10,104.31,43.65,0.0
"""1858050""","""Parkers Settlement""",0.17,170.80,70.11,0.0
"""1858320""","""Patoka""",0.21,212.49,84.92,0.0
"""1858392""","""Patriot""",0.01,10.77,4.16,0.0
"""1858662""","""Pendleton""",3.32,5351.31,1872.64,0.0
"""1858788""","""Pennville""",0.13,101.92,40.00,0.0
"""1859238""","""Perrysville""",0.03,25.66,10.10,0.0
"""1859328""","""Peru""",12.13,9643.72,3841.21,0.0
"""1859364""","""Petersburg""",1.22,1430.88,508.47,0.0
"""1859598""","""Pierceton""",0.28,239.91,101.37,0.0
"""1860084""","""Pine Village""",0.00,1.60,0.82,0.0
"""1860192""","""Pittsboro""",0.82,1795.95,633.47,0.0
"""1860246""","""Plainfield""",14.15,29500.33,11015.21,0.3
"""1860264""","""Plainville""",0.02,10.27,4.64,0.0
"""1860822""","""Plymouth""",5.79,7050.69,2690.88,0.0
"""1860894""","""Point Isabel""",0.11,64.98,27.83,0.0
"""1861020""","""Poneto""",0.00,4.41,1.58,0.0
"""1861092""","""Portage""",17.71,34183.03,13091.10,0.0
"""1861164""","""Porter""",2.20,3645.44,1210.82,0.3
"""1861236""","""Portland""",4.50,4058.99,1695.13,0.0
"""1861416""","""Poseyville""",0.24,196.88,82.16,0.0
"""1861470""","""Pottawattamie Park""",0.17,158.45,89.63,2.5
"""1862028""","""Princes Lakes""",0.40,468.39,187.68,0.0
"""1862046""","""Princeton""",5.84,5804.26,2249.00,0.0
"""1862712""","""Raglesville""",0.03,43.98,12.20,0.0
"""1862730""","""Ragsdale""",0.06,55.78,20.97,0.0
"""1863450""","""Redkey""",0.23,174.43,80.30,0.0
"""1863756""","""Remington""",0.14,109.75,45.94,0.0
"""1863792""","""Rensselaer""",4.40,3223.06,1291.73,1.0
"""1863918""","""Reynolds""",0.03,21.31,9.23,0.0
"""1864206""","""Richland""",0.01,19.50,7.46,0.0
"""1864260""","""Richmond""",21.30,31747.43,12888.20,0.0
"""1864422""","""Ridgeville""",0.05,44.36,17.52,0.0
"""1864512""","""Riley""",0.00,6.95,2.83,0.0
"""1864674""","""Rising Sun""",0.75,568.97,279.82,0.0
"""1864728""","""River Forest""",0.02,44.56,16.79,0.0
"""1864980""","""Roachdale""",0.12,92.03,38.03,0.0
"""1864998""","""Roann""",0.01,12.94,5.16,0.0
