place,name,blkgrps,population,households,alltransit_performance_score
"""2026500""","""Glen Elder""",0.00,4.81,2.27,0.0
"""2026725""","""Goddard""",1.27,2494.51,780.92,0.0
"""2026750""","""Goessel""",0.01,7.40,3.14,0.0
"""2026775""","""Goff""",0.00,1.21,0.44,0.0
"""2026875""","""Goodland""",3.73,3411.99,1475.63,0.0
"""2027000""","""Gorham""",0.00,1.08,0.46,0.0
"""2027125""","""Gove City""",0.00,0.42,0.21,0.0
"""2027200""","""Grainfield""",0.00,0.79,0.39,0.0
"""2027425""","""Grandview Plaza""",0.32,503.64,228.94,0.0
"""2028200""","""Grantville""",0.06,53.71,25.20,0.0
"""2028300""","""Great Bend""",13.00,12692.61,5199.00,0.0
"""2028350""","""Greeley""",0.00,4.93,1.89,0.0
"""2028412""","""Greeley County unified government (balance)""",1.94,1161.83,474.17,0.0
"""2028425""","""Green""",0.00,1.19,0.49,0.0
"""2028625""","""Greenleaf""",0.01,3.51,1.39,0.0
"""2028675""","""Greensburg""",0.28,157.55,67.68,0.0
"""2028800""","""Grenola""",0.00,0.90,0.41,0.0
"""2028850""","""Gridley""",0.01,2.97,1.37,0.0
"""2028900""","""Grinnell""",0.00,0.84,0.42,0.0
"""2029250""","""Gypsum""",0.00,3.70,1.29,0.0
"""2029400""","""Haddam""",0.00,0.94,0.44,0.0
"""2029600""","""Halstead""",0.24,277.85,98.50,0.0
"""2029675""","""Hamilton""",0.00,0.89,0.39,0.0
"""2029700""","""Hamlin""",0.00,0.71,0.25,0.0
"""2029875""","""Hanover""",0.01,8.36,3.37,0.0
"""2029925""","""Hanston""",0.00,0.60,0.25,0.0
"""2030000""","""Hardtner""",0.00,0.44,0.19,0.0
"""2030175""","""Harper""",0.91,509.95,227.79,0.0
"""2030250""","""Harris""",0.00,2.46,0.84,0.0
"""2030475""","""Hartford""",0.00,3.52,1.47,0.0
"""2030575""","""Harveyville""",0.00,0.47,0.20,0.0
"""2030700""","""Havana""",0.00,0.90,0.38,0.0
"""2030725""","""Haven""",0.03,46.84,19.69,0.0
"""2030775""","""Havensville""",0.00,0.86,0.33,0.0
"""2030825""","""Haviland""",0.02,15.77,4.87,0.0
"""2031100""","""Hays""",14.64,16198.14,6839.30,0.0
"""2031125""","""Haysville""",6.06,8870.22,3254.92,0.0
"""2031150""","""Hazelton""",0.00,2.89,0.99,0.0
"""2031200""","""Healy""",0.01,5.22,2.61,0.0
"""2031375""","""Hepler""",0.01,7.98,3.05,0.0
"""2031400""","""Herington""",1.29,985.74,432.79,0.0
"""2031475""","""Herndon""",0.00,0.35,0.16,0.0
"""2031600""","""Hesston""",0.49,1113.39,425.30,0.0
"""2031675""","""Hiawatha""",2.01,1774.57,736.60,0.0
"""2031850""","""Highland""",0.03,37.10,8.18,0.0
"""2032175""","""Hill City""",0.10,96.22,45.90,0.0
"""2032275""","""Hillsboro""",1.35,1348.94,522.16,0.0
"""2032300""","""Hillsdale""",0.10,76.36,27.60,0.0
"""2032550""","""Hoisington""",1.15,1135.05,419.60,0.0
"""2032575""","""Holcomb""",0.06,157.85,49.39,0.0
"""2032650""","""Hollenberg""",0.00,0.24,0.10,0.0
"""2032825""","""Holton""",2.09,1317.73,569.35,0.0
"""2032850""","""Holyrood""",0.00,2.41,1.01,0.0
"""2032875""","""Home""",0.03,27.16,10.87,0.0
"""2033075""","""Hope""",0.00,3.05,1.32,0.0
"""2033150""","""Horace""",0.00,0.14,0.06,0.0
"""2033200""","""Horton""",0.45,417.66,181.51,0.0
"""2033250""","""Howard""",0.04,30.23,13.67,0.0
"""2033350""","""Hoxie""",0.11,65.01,31.69,0.0
"""2033375""","""Hoyt""",0.02,32.78,12.07,0.0
"""2033400""","""Hudson""",0.00,0.20,0.09,0.0
"""2033425""","""Hugoton""",1.22,1394.34,428.07,0.0
"""2033450""","""Humboldt""",1.38,783.00,314.27,0.0
"""2033500""","""Hunnewell""",0.01,5.08,2.02,0.0
"""2033525""","""Hunter""",0.00,0.44,0.19,0.0
"""2033575""","""Huron""",0.00,0.62,0.27,0.0
"""2033625""","""Hutchinson""",35.86,38031.59,15154.42,0.3
"""2033875""","""Independence""",6.16,5796.14,2460.91,0.0
"""2034225""","""Ingalls""",0.00,0.56,0.25,0.0
"""2034275""","""Inman""",0.10,143.79,61.24,0.0
"""2034300""","""Iola""",2.89,2850.40,1232.06,0.0
"""2034550""","""Isabel""",0.00,0.41,0.17,0.0
"""2034625""","""Iuka""",0.00,2.12,0.82,0.0
"""2034975""","""Jamestown""",0.00,1.49,0.64,0.0
"""2035375""","""Jennings""",0.00,0.33,0.16,0.0
"""2035450""","""Jetmore""",0.01,9.79,4.10,0.0
"""2035475""","""Jewell""",0.00,1.02,0.49,0.0
"""2035600""","""Johnson City""",1.00,1167.39,448.52,0.0
"""2035750""","""Junction City""",15.98,16731.98,6642.42,0.0
"""2035950""","""Kanopolis""",0.00,3.70,1.63,0.0
"""2035975""","""Kanorado""",0.00,0.30,0.14,0.0
"""2036000""","""Kansas City""",150.91,151036.63,54963.43,3.6
"""2036225""","""Kechi""",1.12,1910.32,712.02,0.1
"""2036550""","""Kensington""",0.00,1.06,0.47,0.0
"""2036735""","""Kickapoo Site 1""",0.00,3.55,1.29,0.0
"""2036736""","""Kickapoo Site 2""",0.01,6.05,2.21,0.0
"""2036739""","""Kickapoo Site 5""",0.01,5.31,1.94,0.0
"""2036740""","""Kickapoo Site 6""",0.00,2.20,0.80,0.0
"""2036741""","""Kickapoo Site 7""",0.00,3.60,1.31,0.0
"""2036744""","""Kickapoo Tribal Center""",0.02,13.71,5.00,0.0
"""2036875""","""Kincaid""",0.00,2.55,1.11,0.0
"""2036950""","""Kingman""",1.00,861.14,370.19,0.0
"""2037075""","""Kinsley""",0.22,189.88,88.39,0.0
"""2037125""","""Kiowa""",0.00,3.65,1.32,0.0
"""2037200""","""Kipp""",0.01,11.94,4.52,1.1
"""2037275""","""Kirwin""",0.01,2.79,1.40,0.0
"""2037325""","""Kismet""",0.00,1.12,0.43,0.0
"""2037375""","""Labette""",0.00,1.37,0.53,0.0
"""2037500""","""La Crosse""",0.10,77.60,33.71,0.0
"""2037575""","""La Cygne""",0.09,85.50,35.85,0.0
"""2037725""","""La Harpe""",0.01,10.73,4.77,0.0
"""2037975""","""Lake Quivira""",0.88,1606.31,548.84,0.0
"""2038175""","""Lakin""",0.22,252.80,75.63,0.0
"""2038325""","""Lancaster""",0.00,2.92,1.00,0.0
"""2038400""","""Lane""",0.00,3.34,1.39,0.0
"""2038500""","""Langdon""",0.00,0.24,0.09,0.0
"""2038650""","""Lansing""",3.12,8897.22,2667.88,0.0
"""2038700""","""Larned""",2.56,1895.08,802.45,0.0
"""2038775""","""Latham""",0.00,1.52,0.60,0.0
"""2038800""","""Latimer""",0.00,0.19,0.08,0.0
"""2038900""","""Lawrence""",45.96,84162.11,32631.38,5.5
"""2039000""","""Leavenworth""",25.26,35209.35,12335.58,0.0
"""2039075""","""Leawood""",15.56,34407.84,12959.22,2.0
"""2039100""","""Lebanon""",0.00,0.46,0.19,0.0
"""2039125""","""Lebo""",0.01,14.25,6.02,0.0
"""2039150""","""Lecompton""",0.09,105.83,41.62,0.6
"""2039225""","""Lehigh""",0.00,2.38,0.80,0.0
"""2039350""","""Lenexa""",32.32,52857.33,21117.04,1.6
"""2039400""","""Lenora""",0.00,0.72,0.29,0.0
"""2039450""","""Leon""",0.00,5.18,2.05,0.0
"""2039475""","""Leona""",0.00,0.54,0.21,0.0
"""2039500""","""Leonardville""",0.00,1.93,0.73,0.0
"""2039550""","""Leoti""",0.22,169.61,65.59,0.0
"""2039650""","""LeRoy""",0.00,5.81,2.46,0.0
"""2039700""","""Levant""",0.00,1.70,0.68,0.0
"""2039725""","""Lewis""",0.00,1.07,0.48,0.0
"""2039825""","""Liberal""",11.97,16925.84,5541.30,0.0
"""2040250""","""Liberty""",0.00,1.70,0.92,0.0
"""2040400""","""Liebenthal""",0.00,0.24,0.11,0.0
"""2041300""","""Lincoln Center""",0.06,46.44,19.54,0.0
"""2041325""","""Lincolnville""",0.00,1.21,0.52,0.0
"""2041375""","""Lindsborg""",1.17,833.76,368.30,0.0
"""2041425""","""Linn""",0.01,4.55,1.84,0.0
"""2041465""","""Linn Valley""",0.06,101.47,49.08,0.0
"""2041475""","""Linwood""",0.04,48.79,19.16,0.0
"""2041575""","""Little River""",0.00,3.17,1.25,0.0
"""2042100""","""Logan""",0.01,8.33,3.86,0.0
"""2042425""","""Lone Elm""",0.00,0.47,0.16,0.0
"""2042575""","""Longford""",0.00,0.56,0.21,0.0
"""2042600""","""Long Island""",0.00,1.25,0.50,0.0
"""2042650""","""Longton""",0.01,6.47,2.98,0.0
"""2042800""","""Lorraine""",0.00,1.39,0.59,0.0
"""2042825""","""Lost Springs""",0.00,1.20,0.51,0.0
"""2042875""","""Louisburg""",3.65,3096.37,1264.72,0.0
"""2042925""","""Louisville""",0.01,8.63,3.57,0.0
"""2043050""","""Lowell""",0.02,20.05,6.65,0.0
"""2043150""","""Lucas""",0.00,1.79,0.87,0.0
"""2043250""","""Luray""",0.00,0.99,0.48,0.0
"""2043350""","""Lyndon""",0.06,67.00,26.40,0.0
"""2043525""","""Lyons""",1.19,880.11,415.31,0.0
"""2043675""","""McConnell AFB""",0.69,1050.44,242.43,1.5
"""2043700""","""McCracken""",0.00,1.84,0.80,0.0
"""2043725""","""McCune""",0.00,2.88,1.14,0.0
"""2043750""","""McDonald""",0.00,0.26,0.12,0.0
"""2043775""","""McFarland""",0.00,4.57,1.61,0.0
"""2043850""","""Macksville""",0.00,2.95,1.22,0.0
"""2043900""","""McLouth""",0.02,27.09,10.58,0.0
"""2043950""","""McPherson""",11.58,10305.90,4181.98,0.0
"""2044050""","""Madison""",0.06,54.19,22.26,0.0
"""2044150""","""Mahaska""",0.00,0.61,0.29,0.0
"""2044200""","""Maize""",2.19,4564.52,1395.51,0.0
"""2044225""","""Manchester""",0.00,1.01,0.44,0.0
"""2044250""","""Manhattan""",30.99,47972.14,17904.99,0.0
"""2044300""","""Mankato""",0.02,25.69,11.07,0.0
"""2044375""","""Manter""",0.00,0.34,0.13,0.0
"""2044500""","""Maple Hill""",0.00,4.42,1.43,0.0
"""2044550""","""Mapleton""",0.01,4.80,1.48,0.0
"""2044600""","""Marienthal""",0.00,1.74,0.84,0.0
"""2044750""","""Marion""",0.36,259.69,126.82,0.0
"""2044925""","""Marquette""",0.01,9.24,4.14,0.0
"""2045050""","""Marysville""",1.98,2421.20,1111.26,0.0
"""2045150""","""Matfield Green""",0.00,0.18,0.07,0.0
"""2045250""","""Mayetta""",0.00,5.17,1.89,0.0
"""2045275""","""Mayfield""",0.00,1.54,0.54,0.0
"""2045325""","""Meade""",0.05,82.44,31.72,0.0
"""2045500""","""Medicine Lodge""",0.12,113.07,47.26,0.0
"""2045700""","""Melvern""",0.00,4.45,1.68,0.0
"""2045750""","""Menlo""",0.00,0.26,0.10,0.0
"""2045950""","""Meriden""",0.05,81.73,32.32,0.0
"""2046000""","""Merriam""",7.31,10961.84,5041.78,2.5
"""2046450""","""Milan""",0.00,0.89,0.32,0.0
"""2046500""","""Mildred""",0.00,1.43,0.56,0.0
"""2046525""","""Milford""",0.01,12.98,5.22,0.0
"""2046925""","""Milton""",0.03,29.99,10.71,0.0
"""2046950""","""Miltonvale""",0.03,21.48,9.13,0.0
"""2047075""","""Minneapolis""",0.25,276.94,107.38,0.0
"""2047150""","""Minneola""",0.00,1.09,0.44,0.0
"""2047225""","""Mission""",9.64,9383.61,4850.53,3.1
"""2047350""","""Mission Hills""",4.68,4529.70,1615.03,1.4
"""2047425""","""Mission Woods""",0.38,297.30,131.23,3.5
"""2047600""","""Moline""",0.01,4.46,1.94,0.0
"""2047875""","""Montezuma""",0.04,40.85,17.84,0.0
"""2048125""","""Moran""",0.00,2.99,1.17,0.0
"""2048225""","""Morganville""",0.00,2.07,0.85,0.0
"""2048275""","""Morland""",0.00,0.42,0.24,0.0
"""2048300""","""Morrill""",0.00,2.33,0.96,0.0
"""2048450""","""Morrowville""",0.00,0.39,0.18,0.0
"""2048600""","""Moscow""",0.00,0.34,0.12,0.0
"""2048750""","""Mound City""",0.03,36.76,16.76,0.0
"""2048800""","""Moundridge""",0.09,78.62,34.03,0.0
"""2048825""","""Mound Valley""",0.02,11.34,4.70,0.0
"""2048900""","""Mount Hope""",0.04,43.80,16.58,0.0
"""2049025""","""Mulberry""",0.02,25.39,10.19,0.0
"""2049075""","""Mullinville""",0.00,0.62,0.27,0.0
"""2049100""","""Mulvane""",2.07,2453.67,988.90,0.0
"""2049150""","""Munden""",0.00,0.52,0.24,0.0
"""2049200""","""Munjor""",0.02,11.47,4.25,0.0
"""2049325""","""Muscotah""",0.00,2.89,1.24,0.0
"""2049350""","""Narka""",0.00,0.45,0.20,0.0
"""2049400""","""Nashville""",0.00,0.54,0.27,0.0
"""2049425""","""Natoma""",0.00,0.54,0.25,0.0
"""2049650""","""Neodesha""",0.11,205.76,91.49,0.0
"""2049825""","""Neosho Falls""",0.00,1.83,0.82,0.0
"""2049875""","""Neosho Rapids""",0.00,6.51,2.72,0.0
"""2049925""","""Ness City""",0.03,27.52,11.31,0.0
"""2049950""","""Netawaka""",0.02,9.23,3.77,0.0
"""2050150""","""New Albany""",0.00,1.01,0.45,0.0
"""2050300""","""New Cambria""",0.00,3.07,1.21,0.8
"""2050450""","""New Strawn""",0.01,5.74,2.60,0.0
"""2050475""","""Newton""",12.15,14762.29,6057.81,0.7
"""2050525""","""Nickerson""",0.04,38.74,14.30,0.0
"""2050750""","""Niotaze""",0.00,1.91,0.82,0.0
"""2050925""","""Norcatur""",0.00,1.23,0.59,0.0
"""2051225""","""North Newton""",0.18,375.53,131.78,0.1
"""2051500""","""Norton""",0.80,1052.27,383.07,0.0
"""2051525""","""Nortonville""",0.01,9.61,3.64,0.0
"""2051600""","""Norwich""",0.00,2.92,1.15,0.0
"""2051700""","""Oak Hill""",0.00,0.18,0.07,0.0
"""2051810""","""Oaklawn-Sunview""",2.53,2790.70,1060.11,2.8
"""2051825""","""Oakley""",0.27,263.28,110.53,0.0
"""2052000""","""Oberlin""",0.36,224.18,113.88,0.0
"""2052175""","""Odin""",0.02,5.53,3.12,0.0
"""2052200""","""Offerle""",0.00,0.46,0.18,0.0
"""2052275""","""Ogden""",0.34,416.19,166.07,0.0
"""2052525""","""Oketo""",0.00,0.53,0.22,0.0
"""2052575""","""Olathe""",80.97,127624.48,44346.42,1.4
"""2052700""","""Olivet""",0.00,1.03,0.46,0.0
"""2052750""","""Olmitz""",0.00,0.39,0.17,0.0
"""2052800""","""Olpe""",0.01,8.07,3.35,0.0
"""2052825""","""Olsburg""",0.00,0.89,0.40,0.0
"""2052875""","""Onaga""",0.13,109.87,44.00,0.0
"""2052900""","""Oneida""",0.00,1.66,0.71,0.0
"""2053200""","""Osage City""",0.94,1321.72,611.23,0.0
"""2053225""","""Osawatomie""",4.29,2695.99,1033.76,0.0
"""2053325""","""Osborne""",0.03,23.16,10.72,0.0
"""2053375""","""Oskaloosa""",0.03,56.13,20.74,0.0
"""2053450""","""Oswego""",1.15,889.63,292.04,0.0
"""2053525""","""Otis""",0.00,3.84,1.80,0.0
"""2053550""","""Ottawa""",7.84,8969.84,3441.96,0.0
"""2053725""","""Overbrook""",0.14,140.36,55.57,0.0
"""2053775""","""Overland Park""",114.40,185957.22,76353.30,2.5
"""2053850""","""Oxford""",0.13,146.42,54.99,0.0
"""2053925""","""Ozawkie""",0.01,12.47,4.18,0.0
"""2054125""","""Palco""",0.00,0.73,0.32,0.0
"""2054200""","""Palmer""",0.01,4.16,1.68,0.0
"""2054250""","""Paola""",2.45,3614.65,1548.17,0.0
"""2054325""","""Paradise""",0.00,0.74,0.36,0.0
"""2054400""","""Park""",0.00,0.44,0.19,0.0
"""2054450""","""Park City""",3.32,6479.07,2320.11,0.2
"""2054500""","""Parker""",0.00,4.61,1.84,0.0
"""2054560""","""Parkerfield""",0.05,73.55,29.69,0.0
"""2054575""","""Parkerville""",0.00,0.41,0.18,0.0
"""2054675""","""Parsons""",8.33,7953.61,3076.60,0.0
"""2054700""","""Partridge""",0.01,5.79,1.63,0.0
"""2054875""","""Pawnee Rock""",0.00,2.50,1.08,0.0
"""2054950""","""Paxico""",0.00,3.57,1.26,0.0
"""2055100""","""Peabody""",0.06,46.58,17.76,0.0
"""2055225""","""Penalosa""",0.00,0.27,0.10,0.0
"""2055450""","""Perry""",0.04,61.40,24.25,0.0
"""2055525""","""Peru""",0.00,1.66,0.71,0.0
"""2055675""","""Phillipsburg""",0.24,197.68,78.96,0.0
"""2056000""","""Piqua""",0.01,14.33,6.44,0.0
"""2056025""","""Pittsburg""",16.35,16840.71,6403.80,0.0
"""2056100""","""Plains""",0.07,74.08,27.85,0.0
"""2056150""","""Plainville""",0.15,159.10,65.62,0.0
"""2056450""","""Pleasanton""",0.23,176.78,91.50,0.0
"""2056725""","""Plevna""",0.00,1.07,0.42,0.0
"""2057000""","""Pomona""",0.02,32.29,11.22,0.0
"""2057100""","""Portis""",0.00,3.41,1.30,0.0
"""2057300""","""Potwin""",0.01,3.75,1.44,0.0
"""2057350""","""Powhattan""",0.00,0.97,0.35,0.0
"""2057525""","""Prairie View""",0.00,0.42,0.17,0.0
"""2057575""","""Prairie Village""",20.53,22167.79,9766.22,2.8
"""2057625""","""Pratt""",3.62,2870.18,1128.46,0.0
"""2057650""","""Prescott""",0.00,3.56,1.53,0.0
"""2057675""","""Preston""",0.00,1.55,0.60,0.0
"""2057700""","""Pretty Prairie""",0.00,4.56,1.78,0.0
"""2057725""","""Princeton""",0.01,10.73,3.87,0.0
"""2057850""","""Protection""",0.03,16.37,6.05,0.0
"""2058100""","""Quenemo""",0.01,7.03,2.95,0.0
"""2058250""","""Quinter""",0.08,83.62,35.42,0.0
"""2058300""","""Radium""",0.00,0.12,0.05,0.0
"""2058375""","""Ramona""",0.00,1.58,0.67,0.0
"""2058450""","""Randall""",0.00,0.43,0.21,0.0
