place,name,blkgrps,population,households,alltransit_performance_score
"""4168875""","""South Lebanon""",0.83,1024.39,464.00,1.0
"""4169450""","""Spray""",0.00,0.18,0.09,0.2
"""4169600""","""Springfield""",36.00,54020.70,21460.74,5.9
"""4169800""","""Stafford""",3.55,4819.92,1897.66,1.7
"""4169900""","""Stanfield""",0.37,468.29,156.87,0.3
"""4170200""","""Stayton""",3.00,5097.53,1722.50,1.3
"""4170700""","""Sublimity""",0.25,726.90,297.74,1.2
"""4170850""","""Summerville""",0.00,1.61,0.68,0.0
"""4170870""","""Summit""",0.00,3.51,1.39,0.0
"""4171000""","""Sumpter""",0.00,2.44,1.15,0.3
"""4171250""","""Sunriver""",1.18,802.28,355.15,0.4
"""4171650""","""Sutherlin""",3.24,5641.97,2331.37,1.7
"""4171950""","""Sweet Home""",4.45,4789.30,2122.53,1.7
"""4172400""","""Takilma""",0.12,103.75,44.58,0.1
"""4172500""","""Talent""",1.31,3431.06,1538.81,4.8
"""4172600""","""Tangent""",0.13,211.27,78.02,1.4
"""4172800""","""Terrebonne""",0.07,102.18,35.73,0.6
"""4172820""","""Tetherow""",0.50,2528.42,1007.34,2.6
"""4172950""","""The Dalles""",10.52,11695.71,4760.39,0.5
"""4173225""","""Three Rivers""",0.64,1260.63,508.59,0.2
"""4173650""","""Tigard""",28.38,52815.54,20932.69,6.4
"""4173700""","""Tillamook""",3.48,3863.91,1530.93,3.3
"""4174000""","""Toledo""",1.42,1961.92,811.62,1.9
"""4174400""","""Trail""",0.06,71.05,33.70,0.0
"""4174650""","""Tri-City""",1.95,3380.09,1354.80,1.2
"""4174850""","""Troutdale""",8.37,14849.75,5471.72,6.5
"""4174950""","""Tualatin""",15.32,23143.64,9301.61,6.5
"""4175050""","""Tumalo""",0.12,186.80,76.84,0.6
"""4175150""","""Turner""",0.27,455.41,175.14,1.0
"""4175185""","""Tutuilla""",0.30,548.45,192.15,1.0
"""4175500""","""Tygh Valley""",0.01,8.52,4.16,0.0
"""4175550""","""Ukiah""",0.00,0.27,0.11,0.3
"""4175600""","""Umapine""",0.19,207.23,75.32,0.0
"""4175650""","""Umatilla""",1.45,2077.09,680.73,0.9
"""4175850""","""Union""",0.66,674.16,250.14,0.3
"""4176250""","""Unity""",0.00,0.72,0.34,0.3
"""4176600""","""Vale""",0.38,421.69,155.12,0.7
"""4177050""","""Veneta""",1.53,3092.81,1049.47,1.9
"""4177250""","""Vernonia""",0.02,27.29,10.25,0.3
"""4178000""","""Waldport""",1.21,1565.81,671.81,1.6
"""4178150""","""Wallowa""",0.00,2.72,1.12,0.4
"""4178160""","""Wallowa Lake""",0.01,6.35,3.37,0.5
"""4178300""","""Wamic""",0.00,3.10,1.60,0.0
"""4178600""","""Warm Springs""",0.21,403.70,94.41,0.5
"""4178800""","""Warren""",0.74,1010.59,381.07,0.8
"""4178900""","""Warrenton""",2.26,3909.47,1514.37,1.4
"""4178950""","""Wasco""",0.00,2.52,1.25,0.0
"""4179050""","""Waterloo""",0.01,13.92,5.82,0.0
"""4179950""","""Westfir""",0.00,0.56,0.24,0.5
"""4180025""","""West Haven-Sylvan""",4.15,8308.41,3823.15,8.4
"""4180150""","""West Linn""",10.81,24277.52,9108.88,5.1
"""4180350""","""Weston""",0.01,11.97,4.32,0.5
"""4180400""","""Westport""",0.01,9.16,4.06,0.5
"""4180750""","""West Scio""",0.02,19.24,6.84,0.0
"""4180900""","""West Slope""",4.21,6337.25,2602.11,8.4
"""4181300""","""Wheeler""",0.03,24.82,11.57,0.8
"""4181450""","""White City""",3.43,6613.53,2017.28,3.4
"""4182350""","""Willamina""",0.22,289.41,109.66,1.3
"""4182450""","""Williams""",0.21,360.13,137.95,0.0
"""4182800""","""Wilsonville""",7.01,17187.34,7179.11,5.8
"""4182850""","""Wimer""",0.09,142.79,66.58,0.0
"""4183050""","""Winchester Bay""",0.19,80.63,37.01,0.0
"""4183400""","""Winston""",2.33,3798.81,1586.55,1.9
"""4183750""","""Woodburn""",10.86,17756.75,5680.50,3.0
"""4183950""","""Wood Village""",1.78,3963.58,1266.67,7.5
"""4184200""","""Yachats""",0.01,13.75,6.49,0.6
"""4184250""","""Yamhill""",0.16,230.76,75.03,1.1
"""4184600""","""Yoncalla""",0.11,140.15,61.07,0.0
