place,name,blkgrps,population,households,alltransit_performance_score
"""5321205""","""Elk Plain""",8.57,14553.29,4977.41,0.0
"""5321240""","""Ellensburg""",9.84,15649.85,6065.01,0.7
"""5321450""","""Elma""",1.65,2153.04,908.21,0.0
"""5321485""","""Elmer City""",0.01,22.06,9.30,0.5
"""5321730""","""Endicott""",0.00,1.17,0.55,0.0
"""5321800""","""Enetai""",1.82,2689.06,1089.72,3.0
"""5322010""","""Entiat""",0.13,163.67,63.14,1.7
"""5322045""","""Enumclaw""",7.87,8919.76,3587.73,2.4
"""5322080""","""Ephrata""",3.53,5544.19,1974.03,3.7
"""5322118""","""Erlands Point-Kitsap Lake""",2.22,2630.92,1039.86,2.3
"""5322150""","""Eschbach""",0.24,174.56,68.04,0.0
"""5322255""","""Esperance""",3.02,3418.17,1409.92,6.1
"""5322640""","""Everett""",72.85,107024.81,42332.75,6.4
"""5322745""","""Everson""",0.20,605.24,185.78,1.4
"""5322955""","""Fairchild AFB""",1.00,2960.00,733.00,1.7
"""5322990""","""Fairfield""",0.01,9.25,3.84,0.0
"""5323160""","""Fairwood""",13.51,19207.66,7238.59,3.3
"""5323165""","""Fairwood""",4.00,8402.00,3274.00,3.0
"""5323200""","""Fall City""",1.07,1750.99,714.54,1.4
"""5323340""","""Farmington""",0.00,2.89,1.30,0.0
"""5323515""","""Federal Way""",63.44,94956.40,34839.21,5.0
"""5323550""","""Felida""",4.00,8065.00,2825.00,2.6
"""5323620""","""Ferndale""",4.45,9950.41,3734.51,2.8
"""5323690""","""Fern Prairie""",1.64,1959.14,612.70,0.0
"""5323795""","""Fife""",4.91,10512.30,3852.79,3.4
"""5323830""","""Fife Heights""",1.14,1787.98,564.27,4.1
"""5323865""","""Finley""",3.93,5235.08,1792.58,0.2
"""5323970""","""Fircrest""",5.89,5957.93,2487.94,5.4
"""5324188""","""Five Corners""",10.30,18715.58,6427.74,3.2
"""5324425""","""Fobes Hill""",1.61,2505.99,929.68,1.3
"""5324565""","""Fords Prairie""",2.06,2179.00,993.71,0.0
"""5324810""","""Forks""",1.28,1261.29,546.69,1.9
"""5324915""","""Fort Lewis""",6.37,11632.09,3031.07,0.7
"""5325300""","""Four Lakes""",0.10,329.36,136.73,1.9
"""5325370""","""Fox Island""",2.00,3848.00,1426.00,0.0
"""5325475""","""Frederickson""",9.46,22257.12,7246.30,0.3
"""5325510""","""Freeland""",0.93,1027.62,516.28,2.0
"""5325615""","""Friday Harbor""",0.72,722.02,327.23,3.3
"""5326140""","""Garfield""",0.01,7.13,3.10,0.0
"""5326245""","""Garrett""",0.57,1089.16,481.55,4.0
"""5326420""","""Geneva""",0.98,1612.10,612.85,3.6
"""5326455""","""George""",0.01,13.34,4.18,0.7
"""5326735""","""Gig Harbor""",4.45,8318.62,3415.59,2.6
"""5326875""","""Glacier""",0.00,0.32,0.15,0.0
"""5326945""","""Gleed""",1.36,1949.35,779.62,0.7
"""5327225""","""Glenwood""",0.00,1.80,0.84,0.0
"""5327365""","""Gold Bar""",1.03,1234.43,541.39,3.3
"""5327435""","""Goldendale""",1.36,1249.85,532.10,0.0
"""5327680""","""Gorst""",0.07,275.11,92.03,1.1
"""5327785""","""Graham""",12.19,27091.33,8714.92,0.0
"""5327855""","""Grand Coulee""",0.29,299.95,121.32,0.7
"""5327890""","""Grand Mound""",1.98,2753.63,907.74,0.0
"""5327925""","""Grandview""",2.96,8142.00,2438.73,0.5
"""5327960""","""Granger""",1.51,2267.87,495.84,0.9
"""5327995""","""Granite Falls""",1.22,1658.25,727.23,2.5
"""5328135""","""Grapeview""",1.35,876.90,350.09,1.0
"""5328345""","""Grayland""",0.29,218.07,124.61,0.0
"""5328450""","""Grays River""",0.26,257.00,114.70,0.0
"""5328590""","""Green Bluff""",0.35,842.26,282.26,0.0
"""5328695""","""Greenwater""",0.00,3.09,1.21,0.0
"""5329255""","""Hamilton""",0.01,15.76,6.51,0.7
"""5329430""","""Hansville""",1.36,3591.28,1512.82,0.2
"""5329710""","""Harrah""",0.02,23.59,6.38,0.0
"""5329745""","""Harrington""",0.00,0.63,0.26,0.0
"""5329920""","""Hartline""",0.00,0.51,0.20,0.3
"""5330030""","""Hat Island""",0.04,28.12,11.30,1.9
"""5330060""","""Hatton""",0.00,0.38,0.14,0.0
"""5330305""","""Hazel Dell""",13.94,20959.21,7749.40,5.5
"""5330690""","""Herron Island""",0.08,118.06,52.10,0.0
"""5330750""","""High Bridge""",1.74,2642.52,975.28,0.0
"""5331495""","""Hobart""",4.20,5978.31,2270.93,0.6
"""5331530""","""Hockinson""",3.26,5847.18,1972.69,0.8
"""5331540""","""Hogans Corner""",0.01,4.24,2.92,0.0
"""5331985""","""Home""",1.06,1500.80,646.82,0.0
"""5332125""","""Hoodsport""",0.04,51.96,30.09,0.6
"""5332300""","""Hoquiam""",5.57,6312.83,2894.95,0.0
"""5332650""","""Humptulips""",0.05,65.02,30.11,0.0
