place,name,blkgrps,population,households,alltransit_performance_score
"""4232600""","""Harleigh""",0.10,266.39,120.47,2.6
"""4232616""","""Harleysville""",5.43,8943.56,3405.25,0.0
"""4232656""","""Harmonsburg""",0.09,139.15,60.61,0.0
"""4232688""","""Harmony""",0.94,1099.47,480.58,0.0
"""4232800""","""Harrisburg""",44.00,49278.00,20188.00,6.0
"""4232864""","""Harrison City""",0.06,108.50,41.39,0.0
"""4232896""","""Harrisville""",0.12,173.41,67.24,0.0
"""4232936""","""Hartleton""",0.02,16.12,5.34,0.0
"""4232976""","""Hartstown""",0.04,36.57,12.94,0.0
"""4233000""","""Harveys Lake""",2.00,2781.00,1215.00,0.0
"""4233024""","""Harwick""",1.05,926.25,520.95,0.1
"""4233072""","""Hasson Heights""",0.32,432.86,166.18,1.0
"""4233080""","""Hastings""",1.00,1173.00,529.00,0.0
"""4233088""","""Hatboro""",6.00,7436.00,3005.00,7.5
"""4233112""","""Hatfield""",2.00,3320.00,1195.00,3.4
"""4233154""","""Haverford College""",0.94,1411.59,322.46,8.7
"""4233184""","""Hawk Run""",0.06,103.77,47.20,0.0
"""4233200""","""Hawley""",1.00,1341.00,530.00,1.5
"""4233216""","""Hawthorn""",0.13,135.76,51.65,0.0
"""4233312""","""Haysville""",1.00,83.00,33.00,5.1
"""4233408""","""Hazleton""",22.00,24882.00,8927.00,5.2
"""4233504""","""Hebron""",1.00,982.00,214.00,3.1
"""4233528""","""Heckscherville""",0.01,28.20,11.93,1.2
"""4233576""","""Hegins""",0.82,881.69,335.26,0.0
"""4233592""","""Heidelberg""",1.00,1247.00,628.00,6.4
"""4233632""","""Heidlersburg""",0.05,107.79,41.18,0.5
"""4233672""","""Heilwood""",0.35,239.38,90.42,0.0
"""4233744""","""Hellertown""",7.00,5833.00,2283.00,4.3
"""4233772""","""Hemlock Farms""",2.11,1696.93,702.74,0.0
"""4233840""","""Hendersonville""",0.06,133.73,53.31,0.0
"""4234008""","""Hereford""",0.20,282.74,122.43,0.0
"""4234048""","""Herminie""",0.08,127.73,47.78,1.1
"""4234064""","""Hermitage""",15.06,15950.36,7044.60,1.6
"""4234080""","""Herndon""",0.07,84.58,32.66,0.0
"""4234144""","""Hershey""",6.81,12059.28,4535.43,1.8
"""4234256""","""Hickory""",0.25,255.04,105.41,0.0
"""4234308""","""Hickory Hills""",0.12,173.19,64.44,0.0
"""4234592""","""Highland Park""",1.11,756.10,271.45,0.0
"""4234664""","""Highspire""",2.00,2612.00,1089.00,3.2
"""4234776""","""Hilldale""",0.95,1349.14,537.06,2.6
"""4234784""","""Hiller""",0.52,659.25,275.86,1.5
"""4235120""","""Hokendauqua""",1.99,2480.28,1007.51,3.6
"""4235172""","""Holiday Pocono""",0.06,61.42,29.21,0.0
"""4235224""","""Hollidaysburg""",5.00,5755.00,2842.00,0.0
"""4235364""","""Homeacre-Lyndora""",3.95,6690.73,3062.32,2.4
"""4235408""","""Homer City""",2.00,1742.00,738.00,1.0
"""4235424""","""Homestead""",3.00,3153.00,1395.00,7.2
"""4235448""","""Hometown""",0.52,672.90,306.28,0.9
"""4235488""","""Homewood""",0.03,13.04,6.14,0.0
"""4235520""","""Honesdale""",6.00,4294.00,2108.00,1.0
"""4235528""","""Honey Brook""",1.00,1798.00,714.00,0.0
"""4235576""","""Hookstown""",0.01,13.15,5.02,0.1
"""4235608""","""Hooversville""",1.00,540.00,251.00,0.0
"""4235624""","""Hop Bottom""",0.03,35.36,13.81,0.0
"""4235632""","""Hopeland""",0.10,335.60,103.53,0.0
"""4235648""","""Hopewell""",0.01,7.67,2.84,0.0
"""4235728""","""Hopwood""",0.55,1147.68,476.83,1.6
"""4235800""","""Horsham""",9.19,13413.55,5438.27,3.6
"""4235872""","""Hostetter""",0.33,471.98,187.02,0.6
