place,name,blkgrps,population,households,alltransit_performance_score
"""3062275""","""Richey""",0.00,0.18,0.07,0.0
"""3063042""","""Riverbend""",0.01,16.55,7.50,0.0
"""3063400""","""Roberts""",0.02,23.91,10.19,0.0
"""3063900""","""Rocky Boy's Agency""",0.28,263.96,58.00,0.0
"""3063928""","""Rocky Boy West""",0.10,108.54,30.75,0.0
"""3063940""","""Rocky Point""",0.09,36.24,22.01,0.0
"""3064075""","""Rollins""",0.03,27.33,13.51,0.0
"""3064150""","""Ronan""",0.54,673.92,262.30,0.0
"""3064300""","""Roscoe""",0.00,1.31,0.56,0.0
"""3064375""","""Rosebud""",0.00,0.45,0.20,0.0
"""3064525""","""Roundup""",0.24,268.53,117.59,0.0
"""3064675""","""Roy""",0.00,1.75,0.70,0.0
"""3064900""","""Rudyard""",0.00,0.63,0.26,0.0
"""3064975""","""Ryegate""",0.00,0.48,0.21,0.0
"""3065050""","""Saco""",0.00,0.17,0.07,0.1
"""3065065""","""Saddle Butte""",0.04,40.48,14.75,0.2
"""3065275""","""St. Ignatius""",0.32,414.45,167.99,0.0
"""3065400""","""St. Marie""",0.05,56.31,25.92,0.0
"""3065537""","""St. Pierre""",0.19,199.17,48.80,0.0
"""3065575""","""St. Regis""",0.00,2.33,0.90,0.0
"""3065650""","""St. Xavier""",0.01,5.84,2.11,0.0
"""3065950""","""Sand Coulee""",0.05,53.54,20.06,0.0
"""3066212""","""Sangrey""",0.26,229.46,46.60,0.0
"""3066250""","""Santa Rita""",0.01,5.64,2.67,0.1
"""3066550""","""Savage""",0.00,1.20,0.42,0.0
"""3066925""","""Scobey""",0.01,14.37,7.20,0.0
"""3067075""","""Sedan""",0.16,136.68,64.47,0.0
"""3067150""","""Seeley Lake""",0.23,227.49,128.14,0.0
"""3067225""","""Shawmut""",0.00,4.03,1.63,0.0
"""3067450""","""Shelby""",3.69,2381.76,780.89,1.6
"""3067525""","""Shepherd""",0.14,156.84,59.21,0.0
"""3067600""","""Sheridan""",0.27,260.70,105.61,0.0
"""3067900""","""Sidney""",2.03,2333.44,955.18,0.0
"""3068050""","""Silesia""",0.03,30.60,12.95,0.0
"""3068425""","""Silver Gate""",0.01,4.50,2.06,0.0
"""3068575""","""Simms""",0.04,53.17,18.83,0.0
"""3069475""","""Somers""",0.09,172.36,71.06,0.0
"""3069680""","""South Browning""",1.23,1175.61,442.78,0.6
"""3069713""","""South Glastonbury""",0.04,74.70,31.25,0.3
"""3069725""","""South Hills""",0.17,392.19,140.34,0.0
"""3069900""","""Spokane Creek""",0.03,68.62,28.69,0.0
"""3070150""","""Springdale""",0.00,0.50,0.22,0.0
"""3070375""","""Springhill""",0.01,8.60,3.74,0.0
"""3070675""","""Stanford""",0.00,0.74,0.37,0.0
"""3070825""","""Starr School""",0.01,15.41,3.44,0.3
"""3071200""","""Stevensville""",0.81,916.19,382.71,0.0
"""3071350""","""Stockett""",0.03,29.98,11.24,0.0
"""3071575""","""Stryker""",0.00,6.16,2.68,0.0
"""3071800""","""Sula""",0.01,6.07,2.62,0.0
"""3072175""","""Sunburst""",0.00,2.13,0.92,0.0
"""3072380""","""Sun Prairie""",0.61,891.28,337.44,0.0
"""3072475""","""Sun River""",0.03,31.74,13.16,0.0
"""3072625""","""Superior""",0.00,3.50,1.46,0.0
"""3072850""","""Swan Lake""",0.02,30.41,13.70,0.0
"""3073075""","""Sweet Grass""",0.00,0.80,0.35,0.0
"""3073165""","""Sylvanite""",0.01,9.66,4.04,0.0
"""3073675""","""Terry""",0.00,0.60,0.25,0.0
"""3073760""","""The Silos""",0.01,20.10,8.40,0.0
"""3073825""","""Thompson Falls""",0.89,569.11,226.56,0.0
"""3073975""","""Three Forks""",0.83,721.79,309.45,0.0
"""3074500""","""Toston""",0.00,8.43,3.59,0.0
"""3074575""","""Townsend""",0.44,525.59,206.34,0.0
"""3074725""","""Trego""",0.11,176.58,72.37,0.0
"""3074950""","""Trout Creek""",0.00,9.80,4.02,0.0
"""3075025""","""Troy""",0.08,88.12,46.24,0.0
"""3075175""","""Turah""",0.01,23.03,8.60,0.7
"""3075250""","""Turner""",0.00,0.16,0.07,0.0
"""3075287""","""Turtle Lake""",0.02,28.17,10.97,0.0
"""3075475""","""Twin Bridges""",0.01,6.55,3.12,0.0
"""3075775""","""Ulm""",0.17,238.89,81.07,0.0
"""3076225""","""Valier""",0.00,1.61,0.61,0.0
"""3076675""","""Vaughn""",0.10,140.06,54.91,0.0
"""3076900""","""Victor""",0.01,12.60,5.62,0.0
"""3077125""","""Virginia City""",0.00,1.12,0.42,0.0
"""3077650""","""Walkerville""",0.06,71.28,27.84,1.1
"""3078775""","""Weeksville""",0.00,6.74,2.84,0.0
"""3078925""","""Westby""",0.00,0.62,0.28,0.0
"""3079075""","""West Glacier""",0.00,3.06,1.40,0.4
"""3079086""","""West Glendive""",2.00,1415.92,612.94,0.0
"""3079098""","""West Havre""",0.26,443.97,158.20,0.1
"""3079105""","""West Kootenai""",0.03,45.14,17.61,0.0
"""3079525""","""West Yellowstone""",1.00,1108.00,602.00,0.0
"""3079695""","""Wheatland""",0.13,291.02,121.66,0.0
"""3079825""","""Whitefish""",4.82,4287.78,2016.52,1.3
