place,name,blkgrps,population,households,alltransit_performance_score
"""5440204""","""Inwood""",1.13,2019.73,758.26,0.0
"""5440444""","""Itmann""",0.07,138.71,51.51,0.0
"""5440636""","""Jacksonburg""",0.05,29.77,11.09,0.0
"""5440828""","""Jane Lew""",0.02,43.61,16.16,0.0
"""5441010""","""Jefferson""",0.38,544.41,216.21,0.2
"""5442244""","""Junior""",0.04,39.70,14.51,0.0
"""5442292""","""Justice""",0.09,87.55,39.22,0.0
"""5443180""","""Kenova""",4.40,2963.35,1264.61,2.5
"""5443300""","""Kermit""",0.05,26.07,14.70,0.0
"""5443492""","""Keyser""",1.40,1727.22,749.78,1.7
"""5443516""","""Keystone""",0.02,9.45,4.03,0.0
"""5443780""","""Kimball""",0.02,24.26,7.80,0.0
"""5443828""","""Kimberly""",0.10,24.43,12.21,1.2
"""5443852""","""Kincaid""",0.02,25.55,10.94,0.0
"""5444044""","""Kingwood""",1.18,1138.05,455.97,1.6
"""5444188""","""Kistler""",0.17,168.69,77.51,0.7
"""5444548""","""Kopperston""",0.05,95.50,43.03,0.0
"""5445292""","""Lashmeet""",0.08,118.77,41.81,0.0
"""5445580""","""Lavalette""",0.31,404.67,148.25,0.0
"""5446300""","""Leon""",0.01,13.17,4.88,0.0
"""5446420""","""Lesage""",1.77,1036.41,506.27,1.9
"""5446468""","""Lester""",0.03,57.37,20.87,0.0
"""5446636""","""Lewisburg""",1.47,1497.63,779.53,0.0
"""5447788""","""Littleton""",0.04,15.17,5.87,0.0
"""5448148""","""Logan""",1.08,915.48,430.37,2.0
"""5448748""","""Lost Creek""",0.09,104.12,39.10,0.0
"""5449156""","""Lubeck""",0.78,1068.76,399.12,0.0
"""5449252""","""Lumberport""",0.04,43.73,16.24,0.0
"""5449492""","""Mabscott""",0.31,549.08,223.42,0.0
"""5449564""","""MacArthur""",1.37,2130.19,876.54,0.0
"""5449732""","""McConnell""",0.01,7.25,3.32,0.6
"""5450260""","""McMechen""",1.07,998.70,429.16,2.5
"""5450524""","""Madison""",1.24,1357.64,632.90,0.8
"""5450860""","""Mallory""",0.69,679.23,242.94,0.5
"""5450932""","""Man""",0.09,112.20,43.05,0.6
"""5451100""","""Mannington""",0.38,359.99,139.39,0.6
"""5451676""","""Marlinton""",0.04,52.17,20.95,0.0
"""5451724""","""Marmet""",1.09,930.14,418.30,1.2
"""5452060""","""Martinsburg""",15.93,15374.04,6301.14,3.5
"""5452180""","""Mason""",0.34,303.06,144.00,0.0
"""5452228""","""Masontown""",0.04,43.29,19.45,0.7
"""5452324""","""Matewan""",0.03,44.46,21.88,0.4
"""5452372""","""Matheny""",0.21,257.87,112.29,0.0
"""5452420""","""Matoaka""",0.01,10.81,4.36,0.0
"""5452588""","""Maybeury""",0.07,48.09,19.56,0.0
"""5452780""","""Meadow Bridge""",0.01,15.50,6.24,0.1
"""5453572""","""Middlebourne""",0.05,56.70,22.87,0.0
"""5453692""","""Middleway""",0.09,146.81,49.18,0.0
"""5454100""","""Mill Creek""",0.01,10.60,2.53,0.0
"""5454484""","""Milton""",0.97,2373.23,1096.42,2.0
"""5454580""","""Mineralwells""",0.33,687.19,286.80,0.0
"""5454892""","""Mitchell Heights""",0.05,55.49,21.12,0.7
"""5455132""","""Monaville""",0.06,54.94,19.48,0.9
"""5455276""","""Monongah""",0.21,250.29,98.44,0.7
"""5455372""","""Montcalm""",1.00,612.79,195.85,0.0
"""5455468""","""Montgomery""",1.16,1152.49,382.36,3.7
"""5455540""","""Montrose""",0.02,15.58,5.43,0.0
"""5455588""","""Moorefield""",0.77,1004.95,450.15,1.9
"""5455756""","""Morgantown""",33.22,31812.65,11123.58,5.4
"""5456020""","""Moundsville""",9.85,7512.41,3261.22,0.0
"""5456212""","""Mount Carbon""",0.01,7.05,2.89,0.1
"""5456342""","""Mount Gay-Shamrock""",1.28,1571.34,630.65,1.1
"""5456404""","""Mount Hope""",0.53,466.60,187.83,0.0
"""5457148""","""Mullens""",0.11,156.57,61.37,0.0
"""5457916""","""Neibert""",0.01,14.12,6.46,0.6
"""5458180""","""Nettie""",0.07,116.06,49.02,0.0
"""5458300""","""Newburg""",0.05,45.86,16.74,0.6
"""5458372""","""New Cumberland""",0.47,588.89,252.14,0.0
"""5458420""","""Newell""",1.42,1162.67,512.18,0.0
"""5458564""","""New Haven""",0.23,247.49,113.65,0.0
"""5458684""","""New Martinsville""",4.90,3257.32,1271.36,0.0
"""5458756""","""New Richmond""",0.05,29.90,13.65,0.0
"""5459068""","""Nitro""",6.73,5440.46,2452.23,0.6
"""5459428""","""Northfork""",0.06,25.05,10.92,0.0
"""5459458""","""North Hills""",0.12,138.13,50.65,0.0
"""5459836""","""Nutter Fort""",1.61,1360.69,585.33,0.0
"""5460028""","""Oak Hill""",5.05,6246.64,2651.79,0.0
"""5460196""","""Oakvale""",0.01,23.90,9.35,0.0
"""5460364""","""Oceana""",0.83,621.36,283.87,0.0
"""5460628""","""Omar""",0.07,29.16,12.87,0.6
"""5461636""","""Paden City""",0.96,1923.29,758.09,0.0
"""5461660""","""Page""",0.01,12.52,5.33,0.0
"""5461684""","""Pageton""",0.05,27.27,12.49,0.0
"""5462044""","""Parcoal""",0.00,2.26,0.90,0.0
"""5462140""","""Parkersburg""",22.54,27875.84,12074.90,4.5
"""5462284""","""Parsons""",0.05,48.82,20.35,0.0
"""5462332""","""Paw Paw""",0.17,127.64,45.52,0.0
"""5462356""","""Pax""",0.01,9.34,3.88,0.0
"""5462488""","""Pea Ridge""",3.49,6069.53,2878.16,3.4
"""5462764""","""Pennsboro""",0.24,197.03,72.44,0.0
"""5462788""","""Pentress""",0.06,47.28,15.50,1.2
"""5462956""","""Petersburg""",1.61,1844.15,727.56,1.1
"""5463052""","""Peterstown""",0.19,101.60,44.66,0.0
"""5463292""","""Philippi""",0.73,749.87,297.41,0.0
"""5463484""","""Pickens""",0.01,10.79,3.63,0.0
"""5463604""","""Piedmont""",0.01,15.05,6.96,0.7
"""5463772""","""Pinch""",1.42,2233.08,960.85,1.1
"""5463892""","""Pine Grove""",0.02,8.88,3.58,0.0
"""5463940""","""Pineville""",0.05,53.53,21.64,0.0
"""5463988""","""Piney View""",0.22,373.47,156.59,0.1
"""5464228""","""Pleasant Valley""",3.10,2327.75,1032.26,1.0
"""5464516""","""Poca""",0.48,551.25,205.75,0.0
"""5464708""","""Point Pleasant""",3.43,2930.44,1280.80,0.0
"""5465284""","""Powellton""",0.23,258.77,105.42,0.1
"""5465356""","""Pratt""",0.03,43.98,17.70,1.3
"""5465596""","""Prichard""",0.04,34.45,12.67,0.0
"""5465668""","""Prince""",0.03,25.35,9.77,0.4
"""5465692""","""Princeton""",5.57,5229.27,2215.35,0.0
"""5465836""","""Prosperity""",0.69,852.06,376.59,0.0
"""5465956""","""Pullman""",0.00,3.27,1.40,0.0
"""5466412""","""Quinwood""",0.02,11.64,4.87,0.0
"""5466460""","""Rachel""",0.04,53.26,17.33,0.8
"""5466484""","""Racine""",0.02,15.21,6.98,0.4
"""5466652""","""Rainelle""",0.30,265.65,106.76,0.0
"""5466892""","""Rand""",1.21,1356.96,564.48,0.9
"""5466988""","""Ranson""",3.88,4947.58,1894.05,1.1
"""5467108""","""Ravenswood""",2.12,1988.21,771.38,0.0
"""5467228""","""Raysal""",0.08,49.02,18.46,0.0
"""5467252""","""Reader""",0.02,30.13,9.19,0.0
"""5467396""","""Red Jacket""",0.29,427.41,208.59,0.4
"""5467636""","""Reedsville""",0.15,137.06,51.60,0.8
"""5467660""","""Reedy""",0.00,4.46,1.84,0.0
"""5467996""","""Rhodell""",0.01,2.98,1.12,0.0
"""5468116""","""Richwood""",0.28,280.95,117.21,0.0
"""5468260""","""Ridgeley""",1.00,603.00,287.00,2.2
