place,name,blkgrps,population,households,alltransit_performance_score
"""2622000""","""Detroit""",879.00,679865.00,258471.00,6.9
"""2622040""","""Detroit Beach""",2.00,1797.00,796.00,0.0
"""2622120""","""DeWitt""",3.05,4525.41,1651.32,0.0
"""2622160""","""Dexter""",1.11,1399.22,575.89,0.3
"""2622380""","""Dimondale""",0.36,386.91,152.98,0.2
"""2622520""","""Dollar Bay""",0.45,469.25,173.70,0.0
"""2622740""","""Douglas""",0.51,478.75,241.92,0.0
"""2622880""","""Dowagiac""",3.40,3479.20,1528.25,1.8
"""2622900""","""Dowling""",0.36,340.54,131.85,0.0
"""2623140""","""Dryden""",0.09,245.02,83.16,0.0
"""2623380""","""Dundee""",1.41,2672.51,1238.89,0.0
"""2623500""","""Durand""",2.07,2334.90,1045.66,1.2
"""2623560""","""Eagle""",0.00,8.77,3.14,0.0
"""2623600""","""Eagle Harbor""",0.01,3.90,2.01,0.0
"""2623740""","""Eagle River""",0.09,138.01,63.31,0.0
"""2623980""","""East Grand Rapids""",7.99,11324.37,3960.47,5.0
"""2624020""","""East Jordan""",1.42,1324.16,576.29,0.0
"""2624060""","""Eastlake""",0.05,47.54,18.24,0.0
"""2624120""","""East Lansing""",34.94,47845.21,13657.28,6.6
"""2624290""","""Eastpointe""",35.00,32601.00,12539.00,5.4
"""2624300""","""Eastport""",0.09,106.90,50.02,0.0
"""2624420""","""East Tawas""",1.84,1552.37,720.18,0.0
"""2624500""","""Eastwood""",4.10,5170.22,1972.29,4.0
"""2624540""","""Eaton Rapids""",2.93,3471.77,1381.86,0.0
"""2624580""","""Eau Claire""",0.06,120.22,42.56,0.0
"""2624740""","""Ecorse""",11.00,9321.00,3696.00,4.6
"""2624880""","""Edgemont Park""",2.79,1932.87,952.12,4.9
"""2625000""","""Edmore""",0.14,178.26,69.02,0.0
"""2625040""","""Edwardsburg""",0.12,340.41,119.88,0.0
"""2625180""","""Elberta""",0.07,36.93,12.76,0.0
"""2625320""","""Elk Rapids""",1.42,951.54,450.84,0.0
"""2625360""","""Elkton""",0.36,299.30,138.98,0.0
"""2625420""","""Ellsworth""",0.05,43.52,16.26,0.0
"""2625780""","""Elsie""",0.30,360.05,140.95,0.0
"""2625940""","""Emmett""",0.13,148.56,50.82,0.0
"""2625980""","""Empire""",0.05,32.60,16.44,0.0
"""2626360""","""Escanaba""",9.06,12749.08,5922.37,0.0
"""2626420""","""Essexville""",3.00,3375.00,1401.00,3.0
"""2626460""","""Estral Beach""",0.12,59.25,27.53,0.0
"""2626640""","""Evart""",0.82,493.84,193.11,0.0
"""2627080""","""Fairgrove""",0.10,74.13,31.66,0.0
"""2627160""","""Fair Plain""",6.46,6627.42,3099.71,0.0
"""2627380""","""Farmington""",9.00,10560.00,4717.00,4.5
"""2627440""","""Farmington Hills""",59.00,81235.00,34377.00,2.7
"""2627500""","""Farwell""",0.15,184.18,74.83,0.0
"""2627740""","""Fennville""",0.07,140.49,51.09,0.0
"""2627760""","""Fenton""",8.02,11411.37,5128.75,0.0
"""2627880""","""Ferndale""",21.00,20159.00,9909.00,5.5
"""2627960""","""Ferrysburg""",2.35,2684.61,1145.07,0.0
"""2628000""","""Fife Lake""",0.02,37.96,9.32,0.0
"""2628060""","""Filer City""",0.15,201.28,76.86,0.0
"""2628360""","""Flat Rock""",7.00,9889.36,3558.14,0.0
"""2629000""","""Flint""",133.00,97810.00,39780.00,5.0
"""2629200""","""Flushing""",7.00,8058.00,3441.00,0.0
